0,347
0,345
0,349
0,356
0,349
0,351
0,348
0,346
0,337
0,326
0,347
0,336
0,323
0,331
0,347
0,358
0,372
0,348
0,35
0,347
0,348
0,359
0,339
0,349
0,347
0,347
0,345
0,353
0,344
0,344
0,342
0,344
0,344
0,36
0,347
0,347
0,348
0,364
0,343
0,335
0,348
0,345
0,345
0,346
0,328
0,346
0,349
0,341
0,337
0,327
0,338
0,323
0,356
0,344
0,343
0,344
0,344
0,343
0,348
0,343
0,344
0,344
0,344
0,344
0,343
0,345
0,356
0,339
0,328
0,338
0,346
0,344
0,35
0,343
0,355
0,347
0,345
0,346
0,346
0,352
0,347
0,347
0,346
0,345
0,355
0,352
0,354
0,365
0,348
0,358
0,334
0,348
0,347
0,354
0,353
0,348
0,346
0,347
0,347
0,346
0,347
0,346
0,346
0,347
0,348
0,347
0,346
0,347
0,347
0,347
0,347
0,352
0,35
0,354
0,35
0,347
0,348
0,346
0,349
0,343
0,332
0,341
0,353
0,352
0,352
0,353
0,354
0,352
0,353
0,354
0,354
0,346
0,353
0,347
0,35
0,345
0,353
0,354
0,346
0,346
0,349
0,352
0,343
0,344
0,344
0,344
0,345
0,344
0,344
0,345
0,347
0,345
0,345
0,351
0,346
0,346
0,363
0,348
0,349
0,343
0,343
0,344
0,341
0,345
0,345
0,356
0,345
0,335
0,344
0,348
0,346
0,344
0,346
0,343
0,346
0,344
0,345
0,353
0,354
0,344
0,354
0,353
0,347
0,346
0,347
0,346
0,349
0,345
0,353
0,348
0,347
0,347
0,347
0,35
0,343
0,343
0,343
0,344
0,343
0,35
0,343
0,342
0,342
0,347
0,34
0,349
0,346
0,343
0,344
0,345
0,344
0,343
0,344
0,343
0,344
0,344
0,343
0,344
0,344
0,345
0,343
0,349
0,346
0,342
0,344
0,343
0,345
0,342
0,343
0,341
0,342
0,343
0,344
0,34
0,351
0,35
0,351
0,343
0,343
0,343
0,343
0,343
0,342
0,364
0,345
0,342
0,343
0,345
0,34
0,343
0,343
0,342
0,342
0,343
0,343
0,348
0,339
0,348
0,345
0,344
0,343
0,363
0,343
0,344
0,345
0,347
0,339
0,34
0,341
0,341
0,343
0,343
0,345
0,346
0,344
0,346
0,348
0,343
0,343
0,342
0,342
0,344
0,345
0,346
0,346
0,346
0,346
0,343
0,342
0,343
0,344
0,343
0,353
0,352
0,352
0,355
0,341
0,346
0,346
0,346
0,347
0,347
0,352
0,347
0,346
0,349
0,346
0,347
0,358
0,336
0,347
0,346
0,355
0,345
0,357
0,346
0,329
0,336
0,346
0,345
0,346
0,347
0,346
0,346
0,345
0,344
0,345
0,345
0,344
0,346
0,346
0,345
0,345
0,346
0,345
0,345
0,346
0,347
0,346
0,344
0,344
0,344
0,343
0,346
0,342
0,352
0,342
0,342
0,355
0,343
0,344
0,36
0,345
0,346
0,346
0,346
0,374
0,346
0,344
0,347
0,34
0,344
0,355
0,338
0,345
0,344
0,344
0,346
0,343
0,345
0,347
0,344
0,344
0,341
0,339
0,342
0,339
0,341
0,338
0,324
0,331
0,341
0,344
0,34
0,34
0,339
0,341
0,34
0,339
0,339
0,34
0,34
0,339
0,342
0,34
0,342
0,355
0,345
0,339
0,341
0,341
0,34
0,339
0,34
0,34
0,341
0,341
0,341
0,343
0,337
0,34
0,34
0,338
0,35
0,353
0,351
0,357
0,33
0,336
0,342
0,337
0,339
0,339
0,346
0,34
0,339
0,339
0,339
0,339
0,352
0,324
0,338
0,348
0,331
0,34
0,338
0,338
0,352
0,346
0,342
0,341
0,342
0,339
0,34
0,344
0,341
0,34
0,343
0,339
0,34
0,34
0,341
0,342
0,341
0,355
0,341
0,342
0,34
0,34
0,341
0,341
0,343
0,348
0,343
0,344
0,343
0,345
0,343
0,34
0,34
0,341
0,338
0,337
0,342
0,34
0,345
0,34
0,339
0,341
0,339
0,34
0,34
0,341
0,343
0,34
0,339
0,343
0,343
0,347
0,338
0,353
0,342
0,344
0,344
0,343
0,343
0,344
0,349
0,338
0,339
0,34
0,341
0,344
0,343
0,341
0,357
0,341
0,348
0,342
0,344
0,344
0,343
0,343
0,343
0,355
0,331
0,344
0,343
0,345
0,346
0,342
0,347
0,344
0,347
0,343
0,344
0,344
0,343
0,345
0,342
0,342
0,342
0,342
0,342
0,34
0,341
0,339
0,342
0,342
0,344
0,341
0,345
0,34
0,338
0,341
0,346
0,34
0,342
0,34
0,347
0,339
0,339
0,338
0,344
0,342
0,341
0,352
0,348
0,343
0,34
0,342
0,343
0,342
0,344
0,339
0,339
0,339
0,346
0,347
0,34
0,349
0,333
0,345
0,341
0,343
0,341
0,353
0,342
0,341
0,348
0,333
0,339
0,342
0,338
0,342
0,345
0,34
0,344
0,346
0,341
0,342
0,342
0,342
0,342
0,352
0,353
0,34
0,345
0,342
0,342
0,342
0,343
0,353
0,341
0,345
0,345
0,335
0,338
0,341
0,338
0,346
0,333
0,341
0,339
0,35
0,341
0,341
0,341
0,341
0,342
0,346
0,347
0,34
0,34
0,341
0,34
0,338
0,369
0,334
0,323
0,331
0,341
0,34
0,341
0,342
0,342
0,341
0,341
0,341
0,343
0,377
0,348
0,341
0,341
0,381
0,34
0,339
0,339
0,34
0,341
0,348
0,347
0,344
0,343
0,342
0,341
0,341
0,342
0,354
0,33
0,342
0,354
0,33
0,343
0,342
0,347
0,346
0,346
0,352
0,343
0,342
0,364
0,343
0,343
0,342
0,341
0,368
0,343
0,343
0,344
0,341
0,347
0,337
0,341
0,342
0,33
0,334
0,361
0,338
0,362
0,344
0,345
0,341
0,349
0,337
0,349
0,342
0,342
0,342
0,353
0,664
0,341
0,341
0,341
0,355
0,323
0,341
0,341
0,342
0,349
0,339
0,347
0,342
0,341
0,342
0,342
0,347
0,342
0,347
0,34
0,346
0,348
0,365
0,338
0,33
0,341
0,338
0,339
0,356
0,324
0,347
0,347
0,341
0,342
0,342
0,352
0,343
0,341
0,34
0,348
0,339
0,338
0,338
0,343
0,334
0,338
0,44
0,347
0,345
0,341
0,34
0,34
0,342
0,343
0,341
0,34
0,351
0,341
0,343
0,343
0,342
0,343
0,343
0,342
0,342
0,342
0,347
0,342
0,345
0,342
0,342
0,344
0,341
0,343
0,341
0,359
0,344
0,339
0,342
0,344
0,348
0,34
0,344
0,342
0,346
0,343
0,343
0,342
0,342
0,342
0,35
0,341
0,329
0,331
0,339
0,338
0,364
0,345
0,35
0,348
0,339
0,341
0,339
0,341
0,342
0,333
0,332
0,326
0,341
0,342
0,342
0,342
0,342
0,344
0,341
0,342
0,355
0,348
0,344
0,341
0,343
0,342
0,342
0,344
0,342
0,343
0,341
0,342
0,342
0,347
0,343
0,344
0,342
0,342
0,339
0,34
0,338
0,342
0,348
0,34
0,342
0,342
0,342
0,343
0,343
0,354
0,343
0,341
0,341
0,342
0,342
0,341
0,343
0,322
0,342
0,345
0,341
0,347
0,339
0,34
0,34
0,34
0,362
0,341
0,339
0,345
0,341
0,341
0,341
0,342
0,34
0,342
0,34
0,341
0,352
0,339
0,339
0,34
0,347
0,34
0,339
0,341
0,364
0,345
0,347
0,343
0,343
0,34
0,341
0,34
0,339
0,341
0,339
0,342
0,34
0,34
0,34
0,339
0,35
0,338
0,34
0,348
0,35
0,347
0,341
0,354
0,349
0,341
0,339
0,34
0,341
0,341
0,34
0,341
0,345
0,34
0,359
0,342
0,342
0,343
0,342
0,342
0,339
0,341
0,344
0,342
0,339
0,34
0,341
0,345
0,343
0,341
0,343
0,35
0,342
0,339
0,34
0,34
0,344
0,34
0,339
0,34
0,34
0,34
0,339
0,341
0,339
0,351
0,341
0,343
0,34
0,342
0,35
0,339
0,338
0,34
0,339
0,34
0,349
0,344
0,338
0,338
0,339
0,34
0,339
0,349
0,338
0,339
0,348
0,345
0,341
0,34
0,341
0,341
0,344
0,343
0,346
0,339
0,338
0,342
0,35
0,342
0,324
0,333
0,342
0,342
0,355
0,344
0,338
0,338
0,339
0,34
0,338
0,34
0,339
0,34
0,339
0,342
0,345
0,338
0,344
0,334
0,325
0,333
0,343
0,333
0,324
0,335
0,343
0,342
0,343
0,348
0,344
0,342
0,344
0,343
0,34
0,34
0,34
0,34
0,344
0,34
0,34
0,341
0,341
0,344
0,354
0,339
0,339
0,341
0,336
0,338
0,338
0,342
0,341
0,341
0,34
0,339
0,339
0,338
0,339
0,34
0,357
0,34
0,34
0,34
0,341
0,34
0,358
0,346
0,341
0,342
0,341
0,339
0,339
0,34
0,339
0,34
0,339
0,366
0,341
0,342
0,342
0,343
0,338
0,339
0,342
0,333
0,337
0,337
0,338
0,338
0,338
0,339
0,342
0,339
0,338
0,339
0,346
0,339
0,354
0,342
0,34
0,339
0,34
0,339
0,34
0,34
0,339
0,34
0,341
0,349
0,338
0,345
0,339
0,338
0,339
0,344
0,338
0,338
0,34
0,356
0,333
0,341
0,341
0,341
0,345
0,355
0,338
0,344
0,342
0,343
0,343
0,343
0,345
0,341
0,343
0,342
0,343
0,344
0,346
0,342
0,344
0,344
0,342
0,359
0,344
0,346
0,341
0,342
0,341
0,342
0,34
0,342
0,341
0,341
0,341
0,342
0,343
0,344
0,341
0,342
0,341
0,342
0,342
0,333
0,338
0,325
0,348
0,335
0,341
0,34
0,339
0,34
0,34
0,343
0,342
0,342
0,336
0,326
0,335
0,331
0,325
0,333
0,341
0,359
0,343
0,347
0,343
0,342
0,34
0,343
0,342
0,342
0,342
0,342
0,342
0,353
0,34
0,342
0,342
0,342
0,341
0,343
0,342
0,342
0,342
0,342
0,342
0,342
0,343
0,343
0,342
0,344
0,341
0,342
0,343
0,342
0,342
0,349
0,343
0,343
0,342
0,341
0,34
0,34
0,34
0,34
0,348
0,349
0,349
0,348
0,341
0,339
0,338
0,341
0,341
0,348
0,345
0,341
0,34
0,341
0,34
0,342
0,339
0,34
0,339
0,341
0,344
0,342
0,341
0,342
0,343
0,342
0,346
0,342
0,343
0,339
0,361
0,341
0,353
0,345
0,34
0,338
0,335
0,338
0,341
0,34
0,341
0,34
0,343
0,339
0,341
0,34
0,341
0,339
0,341
0,344
0,341
0,341
0,342
0,342
0,342
0,342
0,342
0,343
0,358
0,349
0,34
0,339
0,345
0,339
0,339
0,338
0,339
0,35
0,34
0,339
0,338
0,342
0,34
0,338
0,337
0,338
0,338
0,339
0,338
0,341
0,341
0,342
0,342
0,342
0,342
0,343
0,343
0,342
0,344
0,341
0,345
0,343
0,343
0,342
0,343
0,342
0,342
0,342
0,343
0,354
0,353
0,342
0,342
0,347
0,343
0,342
0,342
0,343
0,343
0,353
0,342
0,342
0,346
0,341
0,343
0,342
0,349
0,342
0,342
0,343
0,343
0,342
0,342
0,346
0,341
0,34
0,34
0,341
0,349
0,348
0,332
0,342
0,341
0,354
0,342
0,341
0,359
0,347
0,343
0,343
0,343
0,345
0,343
0,344
0,355
0,343
0,342
0,338
0,345
0,339
0,34
0,339
0,34
0,338
0,34
0,343
0,34
0,341
0,342
0,341
0,344
0,348
0,341
0,339
0,343
0,346
0,34
0,34
0,333
0,323
0,334
0,342
0,342
0,342
0,341
0,339
0,338
0,34
0,34
0,337
0,339
0,341
0,344
0,345
0,351
0,348
0,347
0,348
0,348
0,349
0,348
0,349
0,338
0,338
0,338
0,34
0,337
0,338
0,349
0,329
0,34
0,337
0,339
0,342
0,34
0,341
0,35
0,344
0,342
0,341
0,341
0,341
0,343
0,341
0,346
0,342
0,344
0,345
0,342
0,349
0,349
0,342
0,349
0,349
0,35
0,348
0,338
0,34
0,339
0,341
0,341
0,339
0,346
0,342
0,347
0,341
0,339
0,339
0,339
0,338
0,34
0,339
0,34
0,34
0,338
0,348
0,339
0,339
0,341
0,344
0,345
0,34
0,338
0,339
0,339
0,34
0,342
0,341
0,34
0,363
0,35
0,34
0,342
0,337
0,354
0,342
0,34
0,344
0,338
0,343
0,339
0,34
0,339
0,339
0,338
0,338
0,344
0,337
0,339
0,339
0,338
0,349
0,342
0,338
0,339
0,339
0,338
0,357
0,338
0,341
0,337
0,338
0,367
0,349
0,34
0,337
0,34
0,336
0,339
0,341
0,338
0,342
0,336
0,338
0,339
0,34
0,337
0,367
0,341
0,341
0,342
0,343
0,339
0,35
0,327
0,34
0,345
0,331
0,338
0,339
0,339
0,34
0,339
0,341
0,341
0,338
0,338
0,34
0,339
0,341
0,342
0,337
0,341
0,34
0,34
0,34
0,339
0,339
0,34
0,341
0,34
0,341
0,342
0,34
0,342
0,342
0,341
0,344
0,343
0,342
0,357
0,342
0,341
0,339
0,341
0,34
0,341
0,339
0,341
0,339
0,341
0,34
0,339
0,345
0,34
0,341
0,342
0,346
0,343
0,342
0,338
0,34
0,338
0,339
0,339
0,339
0,34
0,341
0,343
0,342
0,342
0,342
0,343
0,339
0,34
0,339
0,341
0,339
0,34
0,34
0,341
0,345
0,341
0,341
0,339
0,341
0,343
0,339
0,341
0,34
0,338
0,341
0,341
0,345
0,34
0,34
0,349
0,341
0,341
0,35
0,344
0,342
0,342
0,342
0,341
0,342
0,341
0,34
0,34
0,362
0,344
0,341
0,343
0,343
0,341
0,342
0,34
0,34
0,336
0,339
0,374
0,353
0,319
0,346
0,341
0,35
0,334
0,345
0,342
0,342
0,336
0,336
0,338
0,337
0,336
0,365
0,348
0,339
0,34
0,342
0,341
0,34
0,346
0,344
0,34
0,343
0,34
0,34
0,351
0,339
0,344
0,342
0,341
0,339
0,366
0,344
0,342
0,348
0,341
0,341
0,342
0,341
0,341
0,341
0,343
0,343
0,342
0,342
0,342
0,342
0,342
0,343
0,342
0,347
0,345
0,341
0,348
0,34
0,343
0,341
0,34
0,343
0,341
0,343
0,346
0,342
0,342
0,341
0,339
0,338
0,338
0,338
0,338
0,338
0,339
0,338
0,339
0,34
0,339
0,338
0,342
0,34
0,338
0,338
0,338
0,339
0,345
0,342
0,339
0,34
0,339
0,339
0,341
0,34
0,338
0,343
0,34
0,34
0,351
0,333
0,33
0,339
0,351
0,342
0,33
0,337
0,35
0,351
0,341
0,329
0,339
0,341
0,342
0,341
0,343
0,342
0,343
0,341
0,342
0,35
0,337
0,335
0,34
0,341
0,34
0,339
0,344
0,34
0,34
0,339
0,34
0,342
0,339
0,343
0,34
0,34
0,34
0,346
0,349
0,339
0,344
0,339
0,339
0,345
0,34
0,34
0,341
0,345
0,349
0,346
0,34
0,349
0,348
0,348
0,362
0,342
0,329
0,35
0,34
0,323
0,333
0,343
0,339
0,339
0,341
0,345
0,341
0,342
0,349
0,341
0,361
0,341
0,343
0,34
0,346
0,334
0,341
0,34
0,34
0,34
0,34
0,364
0,338
0,338
0,342
0,35
0,325
0,338
0,336
0,338
0,339
0,344
0,33
0,339
0,339
0,342
0,339
0,342
0,345
0,336
0,342
0,34
0,341
0,347
0,341
0,347
0,345
0,339
0,34
0,343
0,335
0,342
0,35
0,34
0,342
0,339
0,343
0,339
0,338
0,339
0,341
0,338
0,339
0,34
0,337
0,339
0,369
0,34
0,338
0,341
0,34
0,339
0,341
0,341
0,341
0,35
0,323
0,347
0,352
0,324
0,331
0,345
0,339
0,344
0,337
0,339
0,338
0,339
0,339
0,338
0,339
0,338
0,339
0,339
0,339
0,34
0,353
0,34
0,34
0,341
0,339
0,34
0,341
0,341
0,338
0,339
0,338
0,347
0,339
0,344
0,339
0,339
0,339
0,339
0,339
0,339
0,339
0,34
0,34
0,338
0,341
0,339
0,342
0,339
0,339
0,348
0,34
0,336
0,341
0,344
0,341
0,339
0,34
0,339
0,34
0,34
0,342
0,341
0,339
0,338
0,338
0,339
0,349
0,34
0,345
0,343
0,342
0,35
0,339
0,34
0,34
0,341
0,34
0,342
0,342
0,343
0,365
0,353
0,357
0,338
0,343
0,34
0,344
0,339
0,338
0,34
0,339
0,338
0,34
0,336
0,339
0,351
0,34
0,353
0,342
0,342
0,345
0,339
0,34
0,34
0,341
0,342
0,343
0,344
0,342
0,342
0,343
0,342
0,342
0,341
0,351
0,349
0,349
0,349
0,343
0,352
0,343
0,354
0,35
0,35
0,348
0,343
0,341
0,35
0,352
0,351
0,341
0,329
0,332
0,338
0,339
0,34
0,342
0,34
0,34
0,338
0,34
0,339
0,34
0,339
0,339
0,339
0,339
0,339
0,354
0,339
0,341
0,342
0,342
0,341
0,339
0,34
0,338
0,34
0,35
0,349
0,348
0,358
0,34
0,339
0,34
0,348
0,35
0,344
0,343
0,345
0,343
0,342
0,344
0,339
0,342
0,342
0,343
0,343
0,342
0,344
0,343
0,342
0,345
0,345
0,34
0,343
0,343
0,341
0,368
0,343
0,341
0,338
0,337
0,34
0,339
0,34
0,338
0,337
0,339
0,339
0,343
0,336
0,325
0,333
0,343
0,337
0,373
0,339
0,337
0,346
0,338
0,337
0,337
0,338
0,337
0,339
0,34
0,339
0,34
0,339
0,339
0,347
0,343
0,347
0,333
0,325
0,336
0,342
0,341
0,342
0,335
0,321
0,332
0,341
0,341
0,354
0,334
0,341
0,34
0,341
0,341
0,34
0,341
0,385
0,34
0,341
0,347
0,341
0,341
0,341
0,341
0,342
0,342
0,342
0,345
0,339
0,337
0,338
0,338
0,342
0,34
0,354
0,334
0,341
0,341
0,348
0,357
0,346
0,34
0,34
0,369
0,339
0,34
0,344
0,354
0,347
0,341
0,34
0,341
0,361
0,341
0,341
0,356
0,341
0,341
0,349
0,34
0,341
0,341
0,341
0,342
0,345
0,338
0,344
0,341
0,341
0,342
0,341
0,341
0,343
0,341
0,347
0,342
0,346
0,341
0,341
0,343
0,341
0,342
0,345
0,341
0,341
0,357
0,337
0,34
0,344
0,339
0,348
0,34
0,345
0,34
0,342
0,343
0,341
0,342
0,341
0,34
0,347
0,336
0,342
0,34
0,34
0,34
0,342
0,339
0,34
0,341
0,339
0,341
0,34
0,35
0,341
0,34
0,341
0,342
0,341
0,34
0,339
0,339
0,34
0,342
0,34
0,339
0,341
0,341
0,35
0,341
0,341
0,34
0,352
0,338
0,341
0,34
0,342
0,34
0,342
0,357
0,359
0,341
0,339
0,342
0,343
0,341
0,34
0,341
0,342
0,34
0,34
0,34
0,34
0,341
0,339
0,339
0,344
0,34
0,34
0,341
0,343
0,341
0,342
0,342
0,348
0,342
0,341
0,34
0,341
0,342
0,34
0,358
0,338
0,339
0,352
0,342
0,341
0,341
0,341
0,339
0,359
0,34
0,346
0,332
0,34
0,342
0,339
0,346
0,337
0,349
0,337
0,335
0,356
0,336
0,333
0,343
0,34
0,342
0,342
0,339
0,351
0,332
0,327
0,336
0,338
0,338
0,339
0,342
0,342
0,341
0,343
0,341
0,342
0,347
0,343
0,351
0,337
0,349
0,334
0,345
0,342
0,345
0,338
0,344
0,345
0,338
0,36
0,333
0,334
0,34
0,342
0,344
0,343
0,358
0,338
0,341
0,341
0,343
0,339
0,337
0,35
0,33
0,342
0,341
0,344
0,342
0,342
0,338
0,359
0,34
0,34
0,337
0,345
0,331
0,337
0,337
0,34
0,337
0,339
0,338
0,338
0,34
0,338
0,339
0,34
0,339
0,34
0,346
0,339
0,339
0,345
0,341
0,34
0,341
0,338
0,346
0,336
0,335
0,339
0,339
0,339
0,338
0,339
0,343
0,338
0,338
0,339
0,336
0,339
0,337
0,343
0,34
0,34
0,339
0,341
0,34
0,339
0,339
0,338
0,337
0,337
0,34
0,338
0,337
0,337
0,359
0,341
0,339
0,347
0,338
0,338
0,338
0,342
0,34
0,345
0,336
0,341
0,354
0,34
0,341
0,34
0,341
0,341
0,34
0,341
0,341
0,341
0,34
0,341
0,341
0,346
0,336
0,34
0,34
0,351
0,338
0,341
0,341
0,341
0,34
0,341
0,339
0,341
0,341
0,34
0,341
0,348
0,346
0,334
0,339
0,341
0,339
0,339
0,34
0,341
0,34
0,338
0,339
0,338
0,338
0,339
0,34
0,34
0,34
0,34
0,341
0,343
0,343
0,343
0,343
0,343
0,344
0,336
0,342
0,341
0,348
0,347
0,346
0,346
0,338
0,347
0,352
0,341
0,344
0,342
0,344
0,34
0,338
0,34
0,339
0,339
0,339
0,34
0,341
0,353
0,349
0,343
0,342
0,342
0,342
0,342
0,339
0,339
0,34
0,338
0,339
0,339
0,34
0,337
0,339
0,344
0,339
0,343
0,365
0,34
0,339
0,339
0,34
0,346
0,34
0,343
0,343
0,357
0,339
0,339
0,338
0,344
0,339
0,34
0,353
0,338
0,339
0,339
0,341
0,341
0,341
0,339
0,34
0,339
0,34
0,344
0,339
0,343
0,34
0,322
0,332
0,34
0,339
0,338
0,339
0,339
0,343
0,341
0,342
0,342
0,341
0,342
0,343
0,34
0,341
0,34
0,342
0,34
0,343
0,347
0,347
0,351
0,332
0,324
0,335
0,342
0,341
0,35
0,35
0,343
0,338
0,341
0,34
0,341
0,35
0,341
0,34
0,34
0,34
0,34
0,341
0,341
0,354
0,341
0,341
0,343
0,346
0,34
0,341
0,34
0,341
0,345
0,344
0,344
0,34
0,339
0,34
0,34
0,347
0,333
0,34
0,342
0,338
0,348
0,344
0,34
0,34
0,342
0,34
0,348
0,341
0,347
0,335
0,34
0,342
0,339
0,341
0,343
0,34
0,339
0,341
0,339
0,344
0,335
0,344
0,343
0,34
0,34
0,34
0,342
0,342
0,342
0,344
0,34
0,34
0,339
0,341
0,342
0,34
0,339
0,34
0,339
0,352
0,339
0,34
0,337
0,34
0,439
0,338
0,339
0,344
0,337
0,338
0,338
0,35
0,323
0,331
0,34
0,34
0,347
0,34
0,339
0,358
0,339
0,349
0,339
0,343
0,338
0,338
0,339
0,34
0,344
0,339
0,341
0,341
0,339
0,36
0,339
0,35
0,339
0,342
0,34
0,341
0,34
0,345
0,34
0,342
0,34
0,34
0,338
0,339
0,339
0,34
0,339
0,339
0,338
0,339
0,338
0,34
0,345
0,352
0,345
0,34
0,339
0,349
0,34
0,35
0,35
0,351
0,342
0,342
0,354
0,33
0,324
0,347
0,333
0,325
0,331
0,34
0,344
0,336
0,34
0,341
0,349
0,34
0,342
0,341
0,341
0,342
0,342
0,348
0,34
0,344
0,342
0,341
0,341
0,342
0,332
0,325
0,333
0,341
0,348
0,337
0,341
0,365
0,343
0,342
0,343
0,345
0,339
0,344
0,341
0,343
0,341
0,351
0,334
0,342
0,341
0,344
0,341
0,342
0,341
0,341
0,345
0,342
0,337
0,342
0,341
0,343
0,339
0,34
0,341
0,343
0,34
0,342
0,341
0,342
0,341
0,341
0,342
0,337
0,34
0,341
0,341
0,343
0,341
0,342
0,342
0,352
0,331
0,342
0,342
0,342
0,342
0,345
0,34
0,34
0,339
0,34
0,339
0,339
0,34
0,339
0,339
0,341
0,339
0,34
0,34
0,341
0,34
0,342
0,34
0,34
0,338
0,338
0,338
0,339
0,341
0,339
0,338
0,338
0,339
0,341
0,335
0,346
0,344
0,34
0,34
0,341
0,35
0,34
0,339
0,341
0,34
0,34
0,34
0,344
0,341
0,342
0,337
0,339
0,339
0,34
0,339
0,34
0,346
0,341
0,339
0,344
0,353
0,33
0,339
0,341
0,35
0,34
0,339
0,341
0,348
0,34
0,34
0,348
0,343
0,342
0,341
0,345
0,34
0,351
0,348
0,35
0,341
0,342
0,341
0,342
0,341
0,342
0,341
0,341
0,346
0,342
0,341
0,345
0,34
0,347
0,341
0,343
0,342
0,342
0,342
0,342
0,341
0,342
0,342
0,346
0,339
0,341
0,341
0,342
0,34
0,363
0,341
0,342
0,34
0,34
0,341
0,341
0,341
0,343
0,341
0,343
0,342
0,342
0,339
0,337
0,339
0,343
0,343
0,341
0,342
0,342
0,343
0,341
0,341
0,343
0,341
0,342
0,338
0,344
0,337
0,336
0,337
0,338
0,339
0,341
0,341
0,342
0,35
0,339
0,341
0,341
0,341
0,342
0,342
0,342
0,339
0,339
0,336
0,338
0,341
0,342
0,342
0,348
0,341
0,34
0,34
0,339
0,342
0,34
0,338
0,353
0,339
0,34
0,338
0,338
0,347
0,343
0,34
0,339
0,345
0,341
0,368
0,338
0,34
0,338
0,347
0,337
0,339
0,338
0,339
0,338
0,339
0,34
0,339
0,34
0,338
0,339
0,339
0,34
0,338
0,338
0,354
0,338
0,341
0,34
0,34
0,368
0,34
0,341
0,339
0,35
0,339
0,338
0,338
0,339
0,339
0,339
0,339
0,358
0,351
0,341
0,339
0,353
0,34
0,347
0,336
0,34
0,34
0,34
0,342
0,341
0,34
0,341
0,34
0,338
0,338
0,34
0,341
0,363
0,343
0,344
0,342
0,342
0,342
0,343
0,342
0,343
0,337
0,357
0,34
0,34
0,338
0,343
0,345
0,342
0,34
0,342
0,342
0,35
0,343
0,339
0,34
0,342
0,34
0,342
0,355
0,351
0,349
0,351
0,349
0,35
0,352
0,346
0,366
0,34
0,339
0,339
0,339
0,339
0,339
0,346
0,345
0,332
0,338
0,339
0,337
0,339
0,339
0,341
0,338
0,34
0,344
0,34
0,339
0,34
0,339
0,352
0,34
0,342
0,345
0,341
0,342
0,348
0,348
0,349
0,342
0,336
0,336
0,345
0,34
0,341
0,345
0,343
0,339
0,35
0,346
0,344
0,353
0,341
0,342
0,344
